"id_attempts","word_sent","position_array","right_letters_in_wrong_positions","score","try_datetime","id_game","attepmts"
971,"cabo","[True, False, False, False]","o",0.5,"2022-07-18T03:07:11.850088","62d4ce5ef1686d769005873e",1
972,"code","[True, True, False, True]",,0.75,"2022-07-18T03:07:12.665567","62d4ce5ef1686d769005873e",2
973,"cole","[True, True, False, True]",,0.75,"2022-07-18T03:07:13.465876","62d4ce5ef1686d769005873e",3
974,"come","[True, True, True, True]",,1,"2022-07-18T03:07:14.522451","62d4ce5ef1686d769005873e",4
975,"descubria","[False, True, False, False, False, False, False, False, False]","d_s_r_a",0.2222222222222222,"2022-07-18T03:07:17.502517","62d4ce64f1686d7690058744",1
976,"veteranos","[False, True, False, False, True, True, False, True, True]",,0.5555555555555556,"2022-07-18T03:07:18.445947","62d4ce64f1686d7690058744",2
977,"mejorados","[False, True, False, False, True, True, True, True, True]",,0.6666666666666666,"2022-07-18T03:07:19.345605","62d4ce64f1686d7690058744",3
978,"separados","[False, True, True, True, True, True, True, True, True]",,0.8888888888888888,"2022-07-18T03:07:20.248894","62d4ce64f1686d7690058744",4
979,"reparados","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:21.082474","62d4ce64f1686d7690058744",5
980,"cultivados","[True, False, False, False, True, False, False, False, False, False]","l_a_d_o",0.2,"2022-07-18T03:07:24.102504","62d4ce6bf1686d769005874b",1
981,"confirmado","[True, True, False, False, True, False, False, False, False, False]","r_a_d",0.4,"2022-07-18T03:07:25.062486","62d4ce6bf1686d769005874b",2
982,"cordillera","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:25.945723","62d4ce6bf1686d769005874b",3
983,"museografia","[False, True, False, False, False, False, False, False, False, False, True]","g_r_a",0.2727272727272727,"2022-07-18T03:07:29.383230","62d4ce70f1686d7690058750",1
984,"guadalajara","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:30.805789","62d4ce70f1686d7690058750",2
985,"avion","[False, False, False, False, False]","a",0.2,"2022-07-18T03:07:33.682460","62d4ce74f1686d7690058754",1
986,"pueda","[False, True, True, False, True]",,0.6,"2022-07-18T03:07:34.506050","62d4ce74f1686d7690058754",2
987,"quema","[True, True, True, True, True]",,1,"2022-07-18T03:07:35.345728","62d4ce74f1686d7690058754",3
988,"macedonia","[False, False, False, False, False, False, False, False, False]","a_c_d_o_n_i",0.3333333333333333,"2022-07-18T03:07:38.329844","62d4ce79f1686d7690058759",1
989,"utilizado","[False, False, True, False, True, False, False, False, False]","a_d_o",0.5555555555555556,"2022-07-18T03:07:39.188556","62d4ce79f1686d7690058759",2
990,"oficiaban","[False, False, True, True, True, True, False, False, False]","o_n",0.4444444444444444,"2022-07-18T03:07:40.128746","62d4ce79f1686d7690058759",3
991,"iniciados","[True, True, True, True, True, True, True, True, False]",,0.8888888888888888,"2022-07-18T03:07:41.030253","62d4ce79f1686d7690058759",4
992,"iniciador","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:41.886320","62d4ce79f1686d7690058759",5
993,"macedonia","[True, False, False, True, False, False, False, True, True]","a_n",0.5555555555555556,"2022-07-18T03:07:46.262736","62d4ce81f1686d7690058760",1
994,"milenaria","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:48.062490","62d4ce81f1686d7690058760",2
995,"duracion","[False, False, False, False, False, False, False, False]","r_a",0.25,"2022-07-18T03:07:50.828997","62d4ce85f1686d7690058764",1
996,"asamblea","[False, False, False, False, False, False, False, False]","a_a_l_e",0.5,"2022-07-18T03:07:51.782487","62d4ce85f1686d7690058764",2
997,"raffaele","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:52.645343","62d4ce85f1686d7690058764",3
998,"cultivos","[False, True, False, False, False, False, False, False]","c_l_s",0.375,"2022-07-18T03:07:55.928237","62d4ce8af1686d7690058769",1
999,"juzgarse","[False, True, False, False, False, False, False, False]","a_r_s",0.375,"2022-07-18T03:07:56.882708","62d4ce8af1686d7690058769",2
1000,"musulman","[False, True, False, True, False, False, True, False]","s_l",0.375,"2022-07-18T03:07:57.782463","62d4ce8af1686d7690058769",3
1001,"sucursal","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:07:58.686255","62d4ce8af1686d7690058769",4
1002,"descubria","[False, False, False, False, False, False, False, False, False]","c_b_a",0.2222222222222222,"2022-07-18T03:08:02.145727","62d4ce91f1686d769005876f",1
1003,"camboyano","[True, False, False, True, False, False, True, True, True]","a",0.6666666666666666,"2022-07-18T03:08:03.330178","62d4ce91f1686d769005876f",2
1004,"chabacano","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T03:08:04.202453","62d4ce91f1686d769005876f",3
1005,"avion","[False, False, False, False, False]","i_o",0.4,"2022-07-18T03:08:07.046992","62d4ce96f1686d7690058774",1
1006,"juego","[False, True, False, False, True]","g",0.6,"2022-07-18T03:08:08.026917","62d4ce96f1686d7690058774",2
1007,"murio","[False, True, False, True, True]","r",0.6,"2022-07-18T03:08:08.886480","62d4ce96f1686d7690058774",3
1008,"subio","[False, True, False, True, True]",,0.6,"2022-07-18T03:08:09.671688","62d4ce96f1686d7690058774",4
1009,"lucio","[False, True, False, True, True]",,0.6,"2022-07-18T03:08:10.550215","62d4ce96f1686d7690058774",5
1010,"punto","[False, False, False, False, False]",,0,"2022-07-18T03:08:13.551093","62d4ce9cf1686d769005877b",6
1011,"sirve","[False, False, False, False, False]","e",0.2,"2022-07-18T03:08:14.547031","62d4ce9cf1686d769005877b",7
1012,"fecha","[False, True, False, False, True]",,0.4,"2022-07-18T03:08:15.490994","62d4ce9cf1686d769005877b",8
1013,"belga","[True, True, True, False, True]",,0.8,"2022-07-18T03:08:16.343851","62d4ce9cf1686d769005877b",9
1014,"bella","[True, True, True, True, True]",,1,"2022-07-18T03:08:17.183926","62d4ce9cf1686d769005877b",10
1015,"migraciones","[False, False, False, False, False, False, False, False, True, False, True]","i_a_c_i_o",0.36363636363636365,"2022-07-18T13:38:00.668547","62d562367c7b3bacb044b981",1
1016,"capitolinos","[True, True, True, True, True, False, True, True, True, True, True]",,0.9090909090909091,"2022-07-18T13:38:01.992975","62d562367c7b3bacb044b981",2
1017,"capitalinos","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:02.925372","62d562367c7b3bacb044b981",3
1018,"reproductivas","[False, True, False, False, False, False, False, False, False, False, False, False, True]","r_p_r_t_v_a",0.23076923076923078,"2022-07-18T13:38:05.653357","62d5623c7c7b3bacb044b986",1
1019,"perseverantes","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:06.592668","62d5623c7c7b3bacb044b986",2
1020,"cultivados","[False, False, False, False, False, False, False, False, False, True]","l_a_d",0.3,"2022-07-18T13:38:09.671752","62d562407c7b3bacb044b98a",1
1021,"agradables","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:10.625353","62d562407c7b3bacb044b98a",2
1022,"computables","[False, False, False, False, False, False, False, False, False, False, True]","m_t_a_e",0.36363636363636365,"2022-07-18T13:38:13.249038","62d562447c7b3bacb044b98e",1
1023,"fermentadas","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:14.208625","62d562447c7b3bacb044b98e",2
1024,"duracion","[False, True, False, False, False, False, False, False]","o",0.25,"2022-07-18T13:38:17.125416","62d562487c7b3bacb044b992",1
1025,"supuesto","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:18.048693","62d562487c7b3bacb044b992",2
1026,"cultivados","[False, False, False, True, False, False, False, False, False, True]","c_i_a_d",0.2,"2022-07-18T13:38:21.288521","62d5624c7c7b3bacb044b996",1
1027,"britanicas","[False, False, False, True, True, True, False, False, True, True]","i_i_c",0.7,"2022-07-18T13:38:22.232632","62d5624c7c7b3bacb044b996",2
1028,"distancias","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:23.148288","62d5624c7c7b3bacb044b996",3
1029,"migraciones","[False, False, False, False, False, False, False, False, False, False, True]","i_r_a_c_i_o",0.2727272727272727,"2022-07-18T13:38:25.908282","62d562507c7b3bacb044b99b",1
1030,"articulados","[True, False, False, False, False, False, False, False, False, False, True]","r_t_i_c_a_o",0.5454545454545454,"2022-07-18T13:38:26.892998","62d562507c7b3bacb044b99b",2
1031,"ahistoricas","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:27.809134","62d562507c7b3bacb044b99b",3
1032,"cultivados","[False, False, False, False, False, False, False, False, False, False]","l_t_a",0.2,"2022-07-18T13:38:30.710938","62d562557c7b3bacb044b9a0",1
1033,"largamente","[True, False, False, False, False, True, True, True, True, True]","a_g",0.8,"2022-07-18T13:38:31.671821","62d562557c7b3bacb044b9a0",2
1034,"legalmente","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:32.545358","62d562557c7b3bacb044b9a0",3
1035,"ciertas","[False, False, False, False, False, False, False]","c_e_a_s",0.2857142857142857,"2022-07-18T13:38:35.445236","62d5625a7c7b3bacb044b9a5",1
1036,"volumen","[False, False, False, False, False, False, False]","l_e",0.14285714285714285,"2022-07-18T13:38:36.348681","62d5625a7c7b3bacb044b9a5",2
1037,"excelsa","[True, False, True, False, True, False, True]","s",0.42857142857142855,"2022-07-18T13:38:37.211231","62d5625a7c7b3bacb044b9a5",3
1038,"escalda","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:38.068405","62d5625a7c7b3bacb044b9a5",4
1039,"ciertas","[False, False, False, False, False, False, True]","i",0.14285714285714285,"2022-07-18T13:38:41.146520","62d562607c7b3bacb044b9ab",1
1040,"ungidos","[False, False, False, True, True, True, True]","n",0.7142857142857143,"2022-07-18T13:38:42.045693","62d562607c7b3bacb044b9ab",2
1041,"movidos","[False, True, False, True, True, True, True]",,0.7142857142857143,"2022-07-18T13:38:42.928898","62d562607c7b3bacb044b9ab",3
1042,"sonidos","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:43.791458","62d562607c7b3bacb044b9ab",4
1043,"reproductivas","[False, False, False, True, False, False, False, False, False, False, False, False, False]","r_e_p_o_c_t_i_a",0.46153846153846156,"2022-07-18T13:38:46.568418","62d562657c7b3bacb044b9b1",1
1044,"prerromantica","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:47.505271","62d562657c7b3bacb044b9b1",2
1045,"cortas","[False, False, False, False, True, False]","r",0.16666666666666666,"2022-07-18T13:38:50.634637","62d562697c7b3bacb044b9b5",1
1046,"juzgar","[False, True, False, False, True, True]",,0.5,"2022-07-18T13:38:51.489990","62d562697c7b3bacb044b9b5",2
1047,"fundar","[False, True, False, False, True, True]","n",0.5,"2022-07-18T13:38:52.350593","62d562697c7b3bacb044b9b5",3
1048,"nublar","[True, True, True, True, True, True]",,1,"2022-07-18T13:38:53.150517","62d562697c7b3bacb044b9b5",4
1049,"realizaciones","[False, False, False, False, False, False, False, False, False, False, True, False, False]","e_a_i_a_o",0.23076923076923078,"2022-07-18T13:38:55.990509","62d5626f7c7b3bacb044b9bb",1
1050,"autodenominan","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:38:56.930462","62d5626f7c7b3bacb044b9bb",2
1051,"punto","[False, False, False, False, False]","o",0.2,"2022-07-18T13:38:59.631107","62d562727c7b3bacb044b9bf",1
1052,"lagos","[False, False, False, False, False]","a_o",0.2,"2022-07-18T13:39:00.470931","62d562727c7b3bacb044b9bf",2
1053,"forma","[False, False, False, False, False]","o_r_a",0.4,"2022-07-18T13:39:01.314667","62d562727c7b3bacb044b9bf",3
1054,"decir","[False, False, False, False, False]","d_r",0.2,"2022-07-18T13:39:02.134187","62d562727c7b3bacb044b9bf",4
1055,"broad","[True, True, True, True, True]",,1,"2022-07-18T13:39:02.994341","62d562727c7b3bacb044b9bf",5
1056,"cambio","[False, False, False, False, False, False]","a",0.16666666666666666,"2022-07-18T13:39:05.854599","62d562787c7b3bacb044b9c6",1
1057,"puedan","[False, False, False, False, True, False]","e_d",0.16666666666666666,"2022-07-18T13:39:06.731337","62d562787c7b3bacb044b9c6",2
1058,"aldeas","[True, True, True, True, True, True]",,1,"2022-07-18T13:39:07.590396","62d562787c7b3bacb044b9c6",3
1059,"computadores","[False, False, False, False, False, True, False, False, False, False, False, False]","a_d_r_e_s",0.25,"2022-07-18T13:39:10.427324","62d5627d7c7b3bacb044b9cb",1
1060,"desintegraba","[False, True, False, False, False, True, False, False, False, False, False, False]","d_s_i_r_a_a",0.3333333333333333,"2022-07-18T13:39:11.510390","62d5627d7c7b3bacb044b9cb",2
1061,"versatilidad","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:12.510627","62d5627d7c7b3bacb044b9cb",3
1062,"cambio","[False, False, False, False, True, False]","m_o",0.16666666666666666,"2022-07-18T13:39:15.447261","62d562827c7b3bacb044b9d0",1
1063,"seguir","[False, True, False, False, True, False]","g",0.3333333333333333,"2022-07-18T13:39:16.434311","62d562827c7b3bacb044b9d0",2
1064,"geonim","[True, True, True, True, True, True]",,1,"2022-07-18T13:39:17.230887","62d562827c7b3bacb044b9d0",3
1065,"meticulosa","[True, False, False, False, False, False, False, False, False, False]","e_i_c_o_a",0.3,"2022-07-18T13:39:20.247350","62d562877c7b3bacb044b9d5",1
1066,"moderacion","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:21.187209","62d562877c7b3bacb044b9d5",2
1067,"aire","[True, False, False, False]","i",0.5,"2022-07-18T13:39:23.871137","62d5628b7c7b3bacb044b9d9",1
1068,"aqui","[True, True, True, True]",,1,"2022-07-18T13:39:24.692104","62d5628b7c7b3bacb044b9d9",2
1069,"meticulosa","[False, False, False, False, False, False, False, False, False, False]","i_c_o_a",0.1,"2022-07-18T13:39:27.667389","62d5628e7c7b3bacb044b9dd",1
1070,"organizado","[False, False, False, True, False, False, False, False, False, False]","o_r_g_n_i_a_d",0.4,"2022-07-18T13:39:28.650785","62d5628e7c7b3bacb044b9dd",2
1071,"agradacion","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:29.455930","62d5628e7c7b3bacb044b9dd",3
1072,"migraciones","[True, False, False, False, False, False, False, False, False, False, True]","i_r_o_n_e",0.45454545454545453,"2022-07-18T13:39:32.170516","62d562937c7b3bacb044b9e2",1
1073,"monoliteros","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:33.070474","62d562937c7b3bacb044b9e2",2
1074,"descubria","[False, False, False, False, False, False, False, False, False]","d_e_c_r_i_a",0.3333333333333333,"2022-07-18T13:39:36.147366","62d562977c7b3bacb044b9e6",1
1075,"partiendo","[False, False, True, False, False, False, False, False, False]","a_i_e_d",0.2222222222222222,"2022-07-18T13:39:37.087363","62d562977c7b3bacb044b9e6",2
1076,"virilidad","[False, False, True, False, False, True, False, True, False]","d",0.3333333333333333,"2022-07-18T13:39:37.934508","62d562977c7b3bacb044b9e6",3
1077,"erradicar","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:38.793765","62d562977c7b3bacb044b9e6",4
1078,"computables","[False, False, False, False, False, True, True, True, True, True, True]","c_o",0.7272727272727273,"2022-07-18T13:39:41.614037","62d5629c7c7b3bacb044b9ec",1
1079,"incontables","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:42.555809","62d5629c7c7b3bacb044b9ec",2
1080,"macedonia","[False, False, False, False, False, False, False, False, True]","a_e_i",0.2222222222222222,"2022-07-18T13:39:45.653551","62d562a07c7b3bacb044b9f0",1
1081,"realizaba","[False, False, False, False, False, False, False, False, True]","r_e_a_l_i",0.5555555555555556,"2022-07-18T13:39:46.610408","62d562a07c7b3bacb044b9f0",2
1082,"israelita","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:47.450464","62d562a07c7b3bacb044b9f0",3
1083,"cultivados","[True, False, False, True, True, False, True, False, False, False]","d_o",0.6,"2022-07-18T13:39:50.316477","62d562a57c7b3bacb044b9f5",1
1084,"criticando","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:51.336816","62d562a57c7b3bacb044b9f5",2
1085,"categorizando","[False, False, False, False, False, False, True, False, False, True, False, False, False]","a_t_e_o_n_o",0.3076923076923077,"2022-07-18T13:39:54.116708","62d562a97c7b3bacb044b9f9",1
1086,"portaeronaves","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:55.092309","62d562a97c7b3bacb044b9f9",2
1087,"duracion","[False, False, False, False, False, False, True, True]","a",0.375,"2022-07-18T13:39:57.989401","62d562ac7c7b3bacb044b9fd",1
1088,"ajenaton","[False, False, False, False, False, False, True, True]","a_e_n",0.5,"2022-07-18T13:39:58.929362","62d562ac7c7b3bacb044b9fd",2
1089,"napoleon","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:39:59.809365","62d562ac7c7b3bacb044b9fd",3
1090,"cultivados","[False, False, False, False, False, False, True, False, False, True]","l_o",0.3,"2022-07-18T13:40:02.689367","62d562b17c7b3bacb044ba02",1
1091,"fonogramas","[False, True, False, True, True, True, True, True, True, True]",,0.8,"2022-07-18T13:40:03.656786","62d562b17c7b3bacb044ba02",2
1092,"logogramas","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:04.529312","62d562b17c7b3bacb044ba02",3
1093,"cambio","[True, False, False, False, True, False]","a_o",0.3333333333333333,"2022-07-18T13:40:07.775551","62d562b67c7b3bacb044ba07",1
1094,"confia","[True, True, True, True, True, True]",,1,"2022-07-18T13:40:08.612582","62d562b67c7b3bacb044ba07",2
1095,"descubria","[False, False, False, False, False, False, False, False, False]","c_r_i_a",0.3333333333333333,"2022-07-18T13:40:11.552415","62d562ba7c7b3bacb044ba0b",1
1096,"aproximan","[False, False, False, False, False, False, False, True, False]","a_r_i_n",0.3333333333333333,"2022-07-18T13:40:12.509339","62d562ba7c7b3bacb044ba0b",2
1097,"financiar","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:13.389302","62d562ba7c7b3bacb044ba0b",3
1098,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_o_e",0.09090909090909091,"2022-07-18T13:40:16.115508","62d562bf7c7b3bacb044ba10",1
1099,"lepidoptero","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:17.094621","62d562bf7c7b3bacb044ba10",2
1100,"descubria","[False, True, False, False, False, False, False, False, False]","r_a",0.2222222222222222,"2022-07-18T13:40:20.192531","62d562c37c7b3bacb044ba14",1
1101,"reemplazo","[True, True, False, False, False, False, False, False, False]","e_m_l_a",0.3333333333333333,"2022-07-18T13:40:21.175291","62d562c37c7b3bacb044ba14",2
1102,"realmente","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:22.029491","62d562c37c7b3bacb044ba14",3
1103,"computadores","[True, True, False, False, False, False, False, False, False, False, False, False]","p_u_t_a_r_e_s",0.5,"2022-07-18T13:40:24.835022","62d562c77c7b3bacb044ba19",1
1104,"constituyera","[True, True, True, False, False, False, False, True, False, False, False, True]","s_t_t_e_r",0.5,"2022-07-18T13:40:25.777527","62d562c77c7b3bacb044ba19",2
1105,"contrapuesta","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:26.652512","62d562c77c7b3bacb044ba19",3
1106,"ciertas","[False, False, False, False, False, False, False]","i_e_r",0.2857142857142857,"2022-07-18T13:40:29.655173","62d562cc7c7b3bacb044ba1e",1
1107,"volumen","[False, False, False, False, False, False, False]","o_e",0.14285714285714285,"2022-07-18T13:40:30.572958","62d562cc7c7b3bacb044ba1e",2
1108,"prohibe","[True, False, False, False, True, False, False]","r_o_e",0.2857142857142857,"2022-07-18T13:40:31.456547","62d562cc7c7b3bacb044ba1e",3
1109,"perfido","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:32.334207","62d562cc7c7b3bacb044ba1e",4
1110,"cambio","[False, False, False, False, False, False]","c_a",0.16666666666666666,"2022-07-18T13:40:35.469274","62d562d27c7b3bacb044ba24",1
1111,"puedan","[False, False, False, False, False, False]","e_a",0.3333333333333333,"2022-07-18T13:40:36.349421","62d562d27c7b3bacb044ba24",2
1112,"escala","[False, False, False, True, False, False]","e_c",0.3333333333333333,"2022-07-18T13:40:37.229085","62d562d27c7b3bacb044ba24",3
1113,"verace","[True, True, True, True, True, True]",,1,"2022-07-18T13:40:38.052597","62d562d27c7b3bacb044ba24",4
1114,"reducia","[False, False, False, False, True, True, True]",,0.42857142857142855,"2022-07-18T13:40:40.835942","62d562d77c7b3bacb044ba2a",1
1115,"policia","[False, False, False, False, True, True, True]","l",0.5714285714285714,"2022-07-18T13:40:41.695719","62d562d77c7b3bacb044ba2a",2
1116,"alsacia","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:42.528157","62d562d77c7b3bacb044ba2a",3
1117,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_e_s",0.18181818181818182,"2022-07-18T13:40:45.637784","62d562dc7c7b3bacb044ba2f",1
1118,"superlativo","[False, False, False, False, False, False, False, False, False, False, False]","s_e_r_a_t_i_o",0.18181818181818182,"2022-07-18T13:40:46.572849","62d562dc7c7b3bacb044ba2f",2
1119,"obstetricia","[False, False, True, False, False, False, False, False, False, True, True]","o_t_e_r_c",0.45454545454545453,"2022-07-18T13:40:47.492408","62d562dc7c7b3bacb044ba2f",3
1120,"descortesia","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:48.332603","62d562dc7c7b3bacb044ba2f",4
1121,"ciertas","[False, False, False, False, False, False, False]","i_e_r_a",0.2857142857142857,"2022-07-18T13:40:51.111265","62d562e27c7b3bacb044ba35",1
1122,"volumen","[False, False, False, False, False, False, False]","e_n",0.14285714285714285,"2022-07-18T13:40:51.995033","62d562e27c7b3bacb044ba35",2
1123,"frankie","[False, False, False, False, False, False, True]","r_a_n_k_i",0.8571428571428571,"2022-07-18T13:40:52.871329","62d562e27c7b3bacb044ba35",3
1124,"aprende","[False, False, False, False, False, False, True]","a_r_n",0.42857142857142855,"2022-07-18T13:40:53.683952","62d562e27c7b3bacb044ba35",4
1125,"rankine","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:54.497742","62d562e27c7b3bacb044ba35",5
1126,"descubria","[False, False, False, False, False, False, False, False, True]","s_i",0.2222222222222222,"2022-07-18T13:40:57.579075","62d562e87c7b3bacb044ba3c",1
1127,"montañosa","[False, False, False, False, False, False, False, False, True]","m_o_t_s",0.3333333333333333,"2022-07-18T13:40:58.564415","62d562e87c7b3bacb044ba3c",2
1128,"optimista","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:40:59.399339","62d562e87c7b3bacb044ba3c",3
1129,"punto","[False, False, False, False, False]","t",0.2,"2022-07-18T13:41:02.697143","62d562ed7c7b3bacb044ba41",1
1130,"tales","[False, False, False, False, False]","t_a_l",0.4,"2022-07-18T13:41:03.534543","62d562ed7c7b3bacb044ba41",2
1131,"clima","[False, True, False, False, False]","a",0.2,"2022-07-18T13:41:04.394658","62d562ed7c7b3bacb044ba41",3
1132,"altar","[True, True, True, True, True]",,1,"2022-07-18T13:41:05.254676","62d562ed7c7b3bacb044ba41",4
1133,"computables","[True, True, False, False, False, False, False, False, False, False, False]","t_e_s",0.36363636363636365,"2022-07-18T13:41:07.958302","62d562f37c7b3bacb044ba47",1
1134,"convertirse","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:08.891335","62d562f37c7b3bacb044ba47",2
1135,"cambio","[False, False, False, False, False, False]","c_a_m_i",0.3333333333333333,"2022-07-18T13:41:11.774676","62d562f67c7b3bacb044ba4b",1
1136,"lineas","[False, False, False, False, False, False]","i_e_a",0.3333333333333333,"2022-07-18T13:41:12.615248","62d562f67c7b3bacb044ba4b",2
1137,"deriva","[True, True, False, True, False, True]",,0.6666666666666666,"2022-07-18T13:41:13.434697","62d562f67c7b3bacb044ba4b",3
1138,"decima","[True, True, True, True, True, True]",,1,"2022-07-18T13:41:14.274212","62d562f67c7b3bacb044ba4b",4
1139,"reproductivas","[False, True, False, False, False, False, False, False, False, False, False, False, False]","r_o_d_c_a_s",0.15384615384615385,"2022-07-18T13:41:17.074627","62d562fc7c7b3bacb044ba51",1
1140,"desembarcaron","[True, True, True, True, True, True, True, True, True, True, False, False, False]","o_n",0.8461538461538461,"2022-07-18T13:41:18.041184","62d562fc7c7b3bacb044ba51",2
1141,"desembarcando","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:18.894654","62d562fc7c7b3bacb044ba51",3
1142,"punto","[False, False, False, False, False]","t_o",0.4,"2022-07-18T13:41:21.781362","62d563007c7b3bacb044ba56",1
1143,"todas","[False, True, False, False, True]","t",0.6,"2022-07-18T13:41:22.631360","62d563007c7b3bacb044ba56",2
1144,"lotes","[False, True, True, False, True]",,0.6,"2022-07-18T13:41:23.434589","62d563007c7b3bacb044ba56",3
1145,"motos","[False, True, True, True, True]",,0.8,"2022-07-18T13:41:24.271352","62d563007c7b3bacb044ba56",4
1146,"votos","[True, True, True, True, True]",,1,"2022-07-18T13:41:25.194495","62d563007c7b3bacb044ba56",5
1147,"alexiou","[False, False, False, False, False, False, False]","a_e_i_u",0.2857142857142857,"2022-07-18T13:41:28.084199","62d563077c7b3bacb044ba5d",1
1148,"eurasia","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:29.034658","62d563077c7b3bacb044ba5d",2
1149,"ciertas","[False, False, False, False, True, False, False]","i_e_r",0.42857142857142855,"2022-07-18T13:41:32.351370","62d5630b7c7b3bacb044ba61",1
1150,"meliton","[False, False, False, True, True, False, False]","e",0.2857142857142857,"2022-07-18T13:41:33.277456","62d5630b7c7b3bacb044ba61",2
1151,"jupiter","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:34.110961","62d5630b7c7b3bacb044ba61",3
1152,"cortas","[False, True, False, True, False, False]","r",0.3333333333333333,"2022-07-18T13:41:36.931333","62d563107c7b3bacb044ba66",1
1153,"vogtle","[False, True, False, True, False, False]","e",0.5,"2022-07-18T13:41:37.757672","62d563107c7b3bacb044ba66",2
1154,"potter","[True, True, True, True, True, True]",,1,"2022-07-18T13:41:38.594683","62d563107c7b3bacb044ba66",3
1155,"punto","[False, False, False, False, True]","t",0.4,"2022-07-18T13:41:41.494597","62d563147c7b3bacb044ba6b",1
1156,"salvo","[False, False, False, False, True]","a",0.4,"2022-07-18T13:41:42.334892","62d563147c7b3bacb044ba6b",2
1157,"metro","[False, False, False, False, True]","t_r",0.6,"2022-07-18T13:41:43.154363","62d563147c7b3bacb044ba6b",3
1158,"dicho","[False, False, False, False, True]",,0.2,"2022-07-18T13:41:44.011327","62d563147c7b3bacb044ba6b",4
1159,"trajo","[True, True, True, False, True]",,0.8,"2022-07-18T13:41:44.834880","62d563147c7b3bacb044ba6b",5
1160,"cultivados","[False, False, False, False, True, False, True, False, False, False]","l_s",0.3,"2022-07-18T13:41:47.717868","62d5631a7c7b3bacb044ba72",6
1161,"perfilarse","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:48.671351","62d5631a7c7b3bacb044ba72",7
1162,"cultivados","[False, False, False, False, False, False, False, False, False, False]","c_t_i_o_s",0.4,"2022-07-18T13:41:51.596609","62d5631e7c7b3bacb044ba76",1
1163,"imperfecto","[False, False, False, False, False, False, False, False, False, True]","i_m_e_r_e_c_t",0.4,"2022-07-18T13:41:52.576552","62d5631e7c7b3bacb044ba76",2
1164,"secretismo","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:53.433330","62d5631e7c7b3bacb044ba76",3
