"id_people","id_date","id_games","word_sent","score","amount_attempts"
5,18072022,1387,"especificacion",1,2
5,18072022,1388,"parecido",0.25,1
5,18072022,1388,"concebia",0.5,2
5,18072022,1388,"comienza",1,3
5,18072022,1389,"brundlant",0.2222222222222222,1
5,18072022,1389,"christoph",1,2
5,18072022,1390,"caros",0.2,1
5,18072022,1390,"pinta",0.4,2
5,18072022,1390,"antig",0.4,3
5,18072022,1390,"twain",1,4
5,18072022,1391,"peloritanos",0.36363636363636365,1
5,18072022,1391,"huitlacoche",1,2
5,18072022,1392,"competidas",0.2,1
5,18072022,1392,"cancelaban",1,2
5,18072022,1393,"peloritanos",0.45454545454545453,1
5,18072022,1393,"flavonoides",1,2
5,18072022,1394,"competidas",0.3,1
5,18072022,1394,"plasmacion",1,2
5,18072022,1395,"caro",0.25,1
5,18072022,1395,"vila",0.25,2
5,18072022,1395,"lema",0.25,3
5,18072022,1395,"alba",0.75,4
5,18072022,1395,"alfa",0.75,5
5,18072022,1396,"aprecio",0.14285714285714285,1
5,18072022,1396,"opinaba",0.5714285714285714,2
5,18072022,1396,"oponian",1,3
5,18072022,1397,"republicanos",0.4166666666666667,1
5,18072022,1397,"psicologicos",1,2
5,18072022,1398,"colinas",0.14285714285714285,1
5,18072022,1398,"germana",0.5714285714285714,2
5,18072022,1398,"remagen",1,3
5,18072022,1399,"peloritanos",0.18181818181818182,1
5,18072022,1399,"identificar",1,2
5,18072022,1400,"cortas",0.16666666666666666,1
5,18072022,1400,"langer",0.6666666666666666,2
5,18072022,1400,"panzer",1,3
5,18072022,1401,"colinas",0.2857142857142857,1
5,18072022,1401,"fomento",0.42857142857142855,2
5,18072022,1401,"rotundo",1,3
5,18072022,1402,"mentiras",0.75,1
5,18072022,1402,"metricas",1,2
5,18072022,1403,"cortas",0.3333333333333333,1
5,18072022,1403,"pinzas",0.3333333333333333,2
5,18072022,1403,"belgas",0.5,3
5,18072022,1403,"fallas",0.6666666666666666,4
5,18072022,1403,"salsas",1,5
5,18072022,1506,"cortas",0.16666666666666666,1
5,18072022,1404,"refugiados",0.3,1
5,18072022,1404,"analiticas",0.6,2
5,18072022,1404,"antipatias",1,3
5,18072022,1405,"peloritanos",0.18181818181818182,1
5,18072022,1405,"cabalistico",1,2
5,18072022,1406,"marido",0.5,1
5,18072022,1406,"velado",0.6666666666666666,2
5,18072022,1406,"pecado",1,3
5,18072022,1407,"mentiras",0.375,1
5,18072022,1407,"contaban",1,2
5,18072022,1408,"parecido",0.25,1
5,18072022,1408,"decisiva",0.5,2
5,18072022,1408,"identica",1,3
5,18072022,1409,"caro",0.25,1
5,18072022,1409,"iran",0.5,2
5,18072022,1409,"arte",0.5,3
5,18072022,1409,"brea",1,4
5,18072022,1410,"parecido",0.25,1
5,18072022,1410,"melodica",1,2
5,18072022,1411,"recitados",0.1111111111111111,1
5,18072022,1411,"malankara",0.4444444444444444,2
5,18072022,1411,"nagarjuna",1,3
5,18072022,1412,"recitados",0.4444444444444444,1
5,18072022,1412,"compartio",0.5555555555555556,2
5,18072022,1412,"chipriota",1,3
5,18072022,1413,"marido",0.3333333333333333,1
5,18072022,1413,"depuso",0.6666666666666666,2
5,18072022,1413,"detuvo",1,3
5,18072022,1414,"cortas",0.3333333333333333,1
5,18072022,1414,"nublar",0.3333333333333333,2
5,18072022,1414,"qumram",1,3
5,18072022,1415,"colinas",0.7142857142857143,1
5,18072022,1415,"colonos",1,2
5,18072022,1416,"republicanos",0.16666666666666666,1
5,18072022,1416,"hostilidades",1,2
5,18072022,1417,"republicanos",0.4166666666666667,1
5,18072022,1417,"desconocidos",1,2
5,18072022,1418,"peloritanos",0.18181818181818182,1
5,18072022,1418,"observacion",1,2
5,18072022,1419,"peloritanos",0.2727272727272727,1
5,18072022,1419,"confundiese",0.7272727272727273,2
5,18072022,1419,"fundiendose",1,3
5,18072022,1420,"aprecio",0.42857142857142855,1
5,18072022,1420,"erudito",0.42857142857142855,2
5,18072022,1420,"efimero",1,3
5,18072022,1421,"republicanos",0.4166666666666667,1
5,18072022,1421,"culturalidad",0.5833333333333334,2
5,18072022,1421,"fruticultura",1,3
5,18072022,1422,"refugiados",0.3,1
5,18072022,1422,"generalizo",0.5,2
5,18072022,1422,"geographia",1,3
5,18072022,1423,"republicanos",0.16666666666666666,1
5,18072022,1423,"nomenklatura",1,2
5,18072022,1424,"caro",0.25,1
5,18072022,1424,"nido",0.5,2
5,18072022,1424,"hito",0.75,3
5,18072022,1424,"hijo",0.75,4
5,18072022,1424,"hilo",1,5
5,18072022,1425,"colinas",0.14285714285714285,1
5,18072022,1425,"sentada",0.42857142857142855,2
5,18072022,1425,"swansea",1,3
5,18072022,1426,"contras",0.2857142857142857,1
5,18072022,1426,"flodden",1,2
5,18072022,1427,"deportaciones",0.5384615384615384,1
5,18072022,1427,"proliferacion",0.6923076923076923,2
5,18072022,1427,"precarizacion",1,3
5,18072022,1428,"colinas",0.14285714285714285,1
5,18072022,1428,"materno",0.42857142857142855,2
5,18072022,1428,"danorum",1,3
5,18072022,1429,"colinas",0.42857142857142855,1
5,18072022,1429,"incapaz",1,2
5,18072022,1430,"marido",0.3333333333333333,1
5,18072022,1430,"citera",0.6666666666666666,2
5,18072022,1430,"gilera",0.6666666666666666,3
5,18072022,1430,"rivera",1,4
5,18072022,1431,"creia",0.2,1
5,18072022,1431,"suevo",0.6,2
5,18072022,1431,"mueve",1,3
5,18072022,1432,"determinaciones",0.3333333333333333,1
5,18072022,1432,"recrudecimiento",1,2
5,18072022,1433,"colinas",0.42857142857142855,1
5,18072022,1433,"pindaro",0.7142857142857143,2
5,18072022,1433,"pintado",1,3
5,18072022,1434,"refugiados",0.3,1
5,18072022,1434,"senatorial",1,2
5,18072022,1435,"caros",0.2,1
5,18072022,1435,"lince",0.6,2
5,18072022,1435,"dicte",1,3
5,18072022,1436,"recitados",0.3333333333333333,1
5,18072022,1436,"compartio",0.5555555555555556,2
5,18072022,1436,"contarini",1,3
5,18072022,1437,"parecido",0.375,1
5,18072022,1437,"doloroso",0.5,2
5,18072022,1437,"ortodoxo",1,3
5,18072022,1438,"mentiras",0.375,1
5,18072022,1438,"martillo",1,2
5,18072022,1439,"marido",0.3333333333333333,1
5,18072022,1439,"vacuno",0.3333333333333333,2
5,18072022,1439,"tagalo",0.6666666666666666,3
5,18072022,1439,"papalo",1,4
5,18072022,1440,"recitados",0.2222222222222222,1
5,18072022,1440,"digestivo",0.4444444444444444,2
5,18072022,1440,"sostenido",1,3
5,18072022,1441,"recitados",0.5555555555555556,1
5,18072022,1441,"atribuyen",0.5555555555555556,2
5,18072022,1441,"treintena",1,3
5,18072022,1442,"aprecio",0.42857142857142855,1
5,18072022,1442,"paquito",0.42857142857142855,2
5,18072022,1442,"piadoso",1,3
5,18072022,1443,"colinas",0.2857142857142857,1
5,18072022,1443,"ocurren",0.5714285714285714,2
5,18072022,1443,"ofrecen",1,3
5,18072022,1444,"contrales",0.1111111111111111,1
5,18072022,1444,"subcampos",1,2
5,18072022,1445,"caro",0,1
5,18072022,1445,"side",0.5,2
5,18072022,1445,"seti",1,3
5,18072022,1446,"mentiras",0.375,1
5,18072022,1446,"primates",1,2
5,18072022,1447,"parecido",0.125,1
5,18072022,1448,"recitados",0.4444444444444444,1
5,18072022,1448,"pontifice",0.3333333333333333,2
5,18072022,1448,"intelecto",1,3
5,18072022,1449,"competidas",0.4,1
5,18072022,1449,"talmudicas",1,2
5,18072022,1450,"convertidas",0.45454545454545453,1
5,18072022,1450,"corruptores",1,2
5,18072022,1451,"deportaciones",0.38461538461538464,1
5,18072022,1451,"posterioridad",1,2
5,18072022,1452,"convertidas",0.18181818181818182,1
5,18072022,1452,"parlamentos",1,2
5,18072022,1453,"competidas",0.3,1
5,18072022,1453,"impulsando",1,2
5,18072022,1454,"refugiados",0.3,1
5,18072022,1454,"mitologica",0.9,2
5,18072022,1454,"litologica",1,3
5,18072022,1455,"colinas",0.42857142857142855,1
5,18072022,1455,"cuadros",0.5714285714285714,2
5,18072022,1455,"camotes",1,3
5,18072022,1456,"colinas",0.14285714285714285,1
5,18072022,1456,"reporto",0.42857142857142855,2
5,18072022,1456,"tejedor",1,3
5,18072022,1457,"contras",0.2857142857142857,1
5,18072022,1457,"bangers",0.7142857142857143,2
5,18072022,1457,"panzers",1,3
5,18072022,1458,"caro",0.25,1
5,18072022,1458,"frei",0.5,2
5,18072022,1458,"rule",0.5,3
5,18072022,1458,"rene",1,4
5,18072022,1459,"colinas",0.42857142857142855,1
5,18072022,1459,"cuantos",1,2
5,18072022,1460,"recitados",0.4444444444444444,1
5,18072022,1460,"afectivos",0.5555555555555556,2
5,18072022,1460,"empaticos",1,3
5,18072022,1461,"contras",0.2857142857142857,1
5,18072022,1461,"kenneth",0.7142857142857143,2
5,18072022,1461,"bennett",0.8571428571428571,3
5,18072022,1461,"dennett",1,4
5,18072022,1477,"encarga",0.2857142857142857,2
5,18072022,1462,"intercambiados",0.5,1
5,18072022,1462,"constelaciones",1,2
5,18072022,1463,"realizacion",0.6363636363636364,1
5,18072022,1463,"ilegalizado",1,2
5,18072022,1464,"parecido",0.25,1
5,18072022,1464,"contigua",0.875,2
5,18072022,1464,"continua",1,3
5,18072022,1465,"refugiados",0.2,1
5,18072022,1465,"devolucion",1,2
5,18072022,1466,"refugiados",0.1,1
5,18072022,1466,"populariza",1,2
5,18072022,1467,"caro",0.25,1
5,18072022,1467,"iran",0.75,2
5,18072022,1467,"irma",1,3
5,18072022,1468,"adulterio",0.3333333333333333,1
5,18072022,1468,"paraguayo",1,2
5,18072022,1469,"competidas",0.2,1
5,18072022,1469,"obstaculos",1,2
5,18072022,1470,"colinas",0.2857142857142857,1
5,18072022,1470,"mogilev",0.42857142857142855,2
5,18072022,1470,"tomillo",1,3
5,18072022,1471,"caros",0.6,1
5,18072022,1471,"incas",0.6,2
5,18072022,1471,"lucas",1,3
5,18072022,1472,"refugiados",0.4,1
5,18072022,1472,"relevancia",1,2
5,18072022,1473,"colinas",0.2857142857142857,1
5,18072022,1473,"murales",0.5714285714285714,2
5,18072022,1473,"bajales",0.7142857142857143,3
5,18072022,1473,"papales",1,4
5,18072022,1474,"refugiados",0.2,1
5,18072022,1474,"inherencia",0.4,2
5,18072022,1474,"liberaliza",1,3
5,18072022,1475,"colinas",0.2857142857142857,1
5,18072022,1475,"superar",0.42857142857142855,2
5,18072022,1475,"ajustar",1,3
5,18072022,1476,"recitados",0.2222222222222222,1
5,18072022,1476,"considere",1,2
5,18072022,1477,"colinas",0.14285714285714285,1
5,18072022,1477,"parecen",1,3
5,18072022,1478,"peloritanos",0.36363636363636365,1
5,18072022,1478,"reivindican",0.5454545454545454,2
5,18072022,1478,"defendieran",1,3
5,18072022,1479,"deficitarios",0.5,1
5,18072022,1479,"dirigiendose",1,2
5,18072022,1480,"colinas",0.2857142857142857,1
5,18072022,1480,"llevara",0.5714285714285714,2
5,18072022,1480,"llamaba",1,3
5,18072022,1481,"colinas",0.42857142857142855,1
5,18072022,1481,"medicos",0.5714285714285714,2
5,18072022,1481,"tibicos",0.7142857142857143,3
5,18072022,1481,"opticos",1,4
5,18072022,1482,"colinas",0.14285714285714285,1
5,18072022,1482,"huertos",0.42857142857142855,2
5,18072022,1482,"trofeos",0.5714285714285714,3
5,18072022,1482,"tesoros",1,4
5,18072022,1483,"cortas",0.3333333333333333,1
5,18072022,1483,"martin",0.8333333333333334,2
5,18072022,1483,"martir",1,3
5,18072022,1484,"competidas",0.4,1
5,18072022,1484,"predicable",1,2
5,18072022,1485,"mentiras",0.375,1
5,18072022,1485,"provenga",0.5,2
5,18072022,1485,"aprender",1,3
5,18072022,1486,"marido",0.3333333333333333,1
5,18072022,1486,"silano",0.6666666666666666,2
5,18072022,1486,"gitano",1,3
5,18072022,1487,"republicanos",0.16666666666666666,1
5,18072022,1487,"contravienen",0.4166666666666667,2
5,18072022,1487,"confeccionar",1,3
5,18072022,1488,"colinas",0.42857142857142855,1
5,18072022,1488,"premios",0.7142857142857143,2
5,18072022,1488,"propios",1,3
5,18072022,1489,"marido",0.5,1
5,18072022,1489,"animos",0.16666666666666666,2
5,18072022,1489,"somali",1,3
5,18072022,1490,"marido",0.16666666666666666,1
5,18072022,1490,"panela",0.5,2
5,18072022,1490,"paulus",1,3
5,18072022,1491,"parecido",0.5,1
5,18072022,1491,"estimado",0.75,2
5,18072022,1491,"desviado",1,3
5,18072022,1492,"colinas",0.42857142857142855,1
5,18072022,1492,"peligra",1,2
5,18072022,1493,"mentiras",0.375,1
5,18072022,1493,"piedmont",1,2
5,18072022,1494,"peloritanos",0.2727272727272727,1
5,18072022,1494,"alejandrino",0.45454545454545453,2
5,18072022,1494,"groenlandia",1,3
5,18072022,1495,"creia",0.4,1
5,18072022,1495,"rouge",0.6,2
5,18072022,1495,"rodeo",1,3
5,18072022,1496,"marido",0.5,1
5,18072022,1496,"trauma",0.5,2
5,18072022,1496,"quemar",1,3
5,18072022,1497,"convertidas",0.45454545454545453,1
5,18072022,1497,"contrabando",0.8181818181818182,2
5,18072022,1497,"controlando",1,3
5,18072022,1498,"competidas",0.5,1
5,18072022,1498,"expulsadas",0.7,2
5,18072022,1498,"repensadas",1,3
5,18072022,1499,"recitados",0.5555555555555556,1
5,18072022,1499,"atrapados",1,2
5,18072022,1500,"marido",0.16666666666666666,1
5,18072022,1500,"cuenta",0.5,2
5,18072022,1500,"cupula",1,3
5,18072022,1501,"competidas",0.4,1
5,18072022,1501,"antropicas",0.5,2
5,18072022,1501,"pictoricas",1,3
5,18072022,1502,"peloritanos",0.2727272727272727,1
5,18072022,1502,"oppenheimer",1,2
5,18072022,1503,"delimitaciones",0.5,1
5,18072022,1503,"reorganizacion",1,2
5,18072022,1504,"recitados",0.4444444444444444,1
5,18072022,1504,"climatico",0.7777777777777778,2
5,18072022,1504,"clitomaco",1,3
5,18072022,1505,"recitados",0.3333333333333333,1
5,18072022,1505,"aplicando",1,2
5,18072022,1506,"nublar",0.5,2
5,18072022,1506,"llegar",0.6666666666666666,3
5,18072022,1506,"llamar",1,4
5,18072022,1507,"intercambiados",0.21428571428571427,1
5,18072022,1507,"hidroelectrico",1,2
5,18072022,1508,"contras",0.5714285714285714,1
5,18072022,1508,"century",1,2
5,18072022,1509,"colinas",0.2857142857142857,1
5,18072022,1509,"pahlevi",0.2857142857142857,2
5,18072022,1509,"vezzali",1,3
5,18072022,1510,"deportaciones",0.38461538461538464,1
5,18072022,1510,"trigonometria",1,2
5,18072022,1511,"recitados",0.4444444444444444,1
5,18072022,1511,"hebraicas",0.6666666666666666,2
5,18072022,1511,"genericas",1,3
5,18072022,1512,"competidas",0.2,1
5,18072022,1512,"juglaresco",1,2
5,18072022,1513,"colinas",0.2857142857142857,1
5,18072022,1513,"duplico",1,2
5,18072022,1514,"colinas",0.2857142857142857,1
5,18072022,1514,"huertos",0.8571428571428571,2
5,18072022,1514,"muertos",0.8571428571428571,3
5,18072022,1514,"puertos",1,4
5,18072022,1515,"marido",0.5,1
5,18072022,1515,"velado",0.6666666666666666,2
5,18072022,1515,"pecado",0.6666666666666666,3
5,18072022,1515,"negado",1,4
5,18072022,1516,"colinas",0.42857142857142855,1
5,18072022,1516,"incesto",1,2
5,18072022,1517,"creia",0.6,1
5,18072022,1517,"edita",0.8,2
5,18072022,1517,"evita",1,3
5,18072022,1518,"refugiados",0.5,1
5,18072022,1518,"flanqueado",1,2
5,18072022,1519,"convertidas",0.18181818181818182,1
5,18072022,1519,"desplegaron",0.8181818181818182,2
5,18072022,1519,"desplazaron",1,3
5,18072022,1520,"republicanos",0.4166666666666667,1
5,18072022,1520,"invitandolos",1,2
5,18072022,1521,"recitados",0.2222222222222222,1
5,18072022,1521,"incluyera",1,2
5,18072022,1522,"adquirio",0.5,1
5,18072022,1522,"aparecio",1,2
5,18072022,1523,"aprecio",0.2857142857142857,1
5,18072022,1523,"higuera",0.5714285714285714,2
5,18072022,1523,"riqueza",1,3
5,18072022,1524,"competidas",0.4,1
5,18072022,1524,"contaminan",1,2
5,18072022,1525,"mentiras",0.25,1
5,18072022,1525,"castidad",1,2
5,18072022,1526,"peloritanos",0.2727272727272727,1
5,18072022,1526,"conduciendo",1,2
5,18072022,1527,"refugiados",0.3,1
5,18072022,1527,"ejecutando",0.6,2
5,18072022,1527,"acentuando",1,3
5,18072022,1528,"creia",0.2,1
5,18072022,1528,"huila",0.2,2
5,18072022,1528,"koina",0.2,3
5,18072022,1528,"agita",1,4
5,18072022,1529,"marido",0.3333333333333333,1
5,18072022,1529,"unidas",0.8333333333333334,2
5,18072022,1529,"unidad",1,3
5,18072022,1530,"republicanos",0.3333333333333333,1
5,18072022,1530,"incluyendose",1,2
5,18072022,1531,"recitados",0.3333333333333333,1
5,18072022,1531,"andaluzas",1,2
5,18072022,1532,"recitados",0.1111111111111111,1
5,18072022,1532,"agrupaban",0.4444444444444444,2
5,18072022,1532,"guarrazar",1,3
5,18072022,1533,"creia",0.4,1
5,18072022,1533,"huila",0.6,2
5,18072022,1533,"unida",1,3
5,18072022,1534,"peloritanos",0.2727272727272727,1
5,18072022,1534,"jeroglifico",1,2
5,18072022,1535,"refugiados",0.4,1
5,18072022,1535,"encabezado",1,2
5,18072022,1536,"recitados",0.3333333333333333,1
5,18072022,1536,"hipotecar",1,2
5,18072022,1537,"caro",0.25,1
5,18072022,1537,"once",0.25,2
5,18072022,1537,"enoc",1,3
5,18072022,1538,"recitados",0.4444444444444444,1
5,18072022,1538,"balistica",0.5555555555555556,2
5,18072022,1538,"activista",1,3
5,18072022,1539,"convertidas",0.2727272727272727,1
5,18072022,1539,"postmoderno",1,2
5,18072022,1540,"parecido",0.125,1
5,18072022,1540,"foucault",1,2
5,18072022,1541,"parecido",0.375,1
5,18072022,1541,"confucio",0.5,2
5,18072022,1541,"ficticio",1,3
5,18072022,1542,"colinas",0.5714285714285714,1
5,18072022,1542,"contaba",0.5714285714285714,2
5,18072022,1542,"concavo",1,3
5,18072022,1543,"aprecio",0.42857142857142855,1
5,18072022,1543,"alcuino",0.42857142857142855,2
5,18072022,1543,"abanico",1,3
5,18072022,1544,"bank",0,1
5,18072022,1544,"golf",0.25,2
5,18072022,1544,"fish",1,3
5,18072022,1545,"creia",0.4,1
5,18072022,1545,"leona",0.6,2
5,18072022,1545,"emana",1,3
5,18072022,1546,"caros",0.4,1
5,18072022,1546,"tomar",0.6,2
5,18072022,1546,"dotar",0.8,3
5,18072022,1546,"notar",0.8,4
5,18072022,1546,"votar",1,5
5,18072022,1547,"caros",0.6,1
5,18072022,1547,"coman",0.4,2
5,18072022,1547,"chalo",1,3
5,18072022,1548,"aprecio",0.14285714285714285,1
5,18072022,1548,"ocupado",1,2
5,18072022,1549,"mentiras",0.375,1
5,18072022,1549,"declinar",1,2
5,18072022,1550,"contras",0.2857142857142857,1
5,18072022,1550,"cumplir",0.42857142857142855,2
5,18072022,1550,"cripple",1,3
5,18072022,1551,"caro",0,1
5,18072022,1551,"side",0.25,2
5,18072022,1551,"lube",0.5,3
5,18072022,1551,"lete",0.75,4
5,18072022,1551,"leve",1,5
5,18072022,1552,"competidas",0.3,1
5,18072022,1552,"judenfrage",0.4,2
5,18072022,1552,"engendraba",1,3
5,18072022,1553,"desestabilizacion",0.4117647058823529,1
5,18072022,1553,"interrelacionados",1,2
5,18072022,1554,"marido",0.16666666666666666,1
5,18072022,1554,"boveda",0.5,2
5,18072022,1554,"nogada",0.5,3
5,18072022,1554,"kokoda",1,4
5,18072022,1555,"refugiados",0.5,1
5,18072022,1555,"ecumenicos",1,2
5,18072022,1556,"competidas",0.6,1
5,18072022,1556,"comentarla",1,2
5,18072022,1557,"peloritanos",0.45454545454545453,1
5,18072022,1557,"calendarios",1,2
5,18072022,1558,"contrales",0.4444444444444444,1
5,18072022,1558,"galveston",1,2
5,18072022,1559,"caro",0.25,1
5,18072022,1559,"sale",0.25,2
5,18072022,1559,"dama",0.5,3
5,18072022,1559,"maiz",1,4
5,18072022,1560,"recitados",0.2222222222222222,1
5,18072022,1560,"distingue",1,2
5,18072022,1561,"cortas",0.16666666666666666,1
5,18072022,1561,"placet",1,2
5,18072022,1562,"parecido",0.125,1
5,18072022,1562,"tonelaje",0.625,2
5,18072022,1562,"homenaje",1,3
5,18072022,1563,"competidas",0.3,1
5,18072022,1563,"firmandose",1,2
5,18072022,1564,"bank",0,1
5,18072022,1564,"golf",0,2
5,18072022,1564,"resh",0,3
5,18072022,1564,"city",0.25,4
5,18072022,1564,"xxiv",1,5
5,18072022,1565,"caros",0.2,1
5,18072022,1565,"dante",0.6,2
5,18072022,1565,"dandi",0.6,3
5,18072022,1565,"danza",1,4
5,18072022,1566,"marido",0.16666666666666666,1
5,18072022,1566,"bolena",0.6666666666666666,2
5,18072022,1566,"novena",1,3
5,18072022,1567,"adulterio",0.3333333333333333,1
5,18072022,1567,"economico",0.4444444444444444,2
5,18072022,1567,"obsesiono",1,3
5,18072022,1568,"caros",0.4,1
5,18072022,1568,"primo",0.4,2
5,18072022,1568,"libro",0.8,3
5,18072022,1568,"litro",1,4
5,18072022,1569,"adquirio",0.375,1
5,18072022,1569,"euriclea",1,2
5,18072022,1570,"colinas",0.2857142857142857,1
5,18072022,1570,"habitos",0.5714285714285714,2
5,18072022,1570,"rapidos",0.7142857142857143,3
5,18072022,1570,"papiros",1,4
5,18072022,1571,"peloritanos",0.18181818181818182,1
5,18072022,1571,"conmovedora",0.36363636363636365,2
5,18072022,1571,"avergonzada",1,3
5,18072022,1572,"aprecio",0.42857142857142855,1
5,18072022,1572,"pagaria",0.7142857142857143,2
5,18072022,1572,"papiria",1,3
5,18072022,1573,"recitados",0.3333333333333333,1
5,18072022,1573,"cuarteles",0.5555555555555556,2
5,18072022,1573,"cafeteras",1,3
5,18072022,1574,"aurelio",0.14285714285714285,1
5,18072022,1574,"poaceae",1,2
5,18072022,1575,"caro",0.25,1
5,18072022,1575,"sale",0.75,2
5,18072022,1575,"tale",1,3
5,18072022,1576,"asedio",0.5,1
5,18072022,1576,"abolio",0.6666666666666666,2
5,18072022,1576,"acogio",1,3
5,18072022,1577,"marido",0.16666666666666666,1
5,18072022,1577,"cuenta",0.5,2
5,18072022,1577,"huelga",0.8333333333333334,3
5,18072022,1577,"huella",1,4
5,18072022,1578,"contras",0.2857142857142857,1
5,18072022,1578,"clapham",1,2
5,18072022,1579,"shetland",0.25,1
5,18072022,1579,"gfollner",1,2
5,18072022,1580,"cortas",0.3333333333333333,1
5,18072022,1580,"oszlak",1,2
5,18072022,1581,"colinas",0.2857142857142857,1
5,18072022,1581,"persian",0.5714285714285714,2
5,18072022,1581,"asistan",1,3
5,18072022,1582,"peloritanos",0.2727272727272727,1
5,18072022,1582,"terminacion",1,2
5,18072022,1583,"adquirio",0.5,1
5,18072022,1583,"suicidio",1,2
5,18072022,1584,"parecido",0.375,1
5,18072022,1584,"querusco",1,2
5,18072022,1585,"cortas",0.16666666666666666,1
5,18072022,1585,"bardem",0.6666666666666666,2
5,18072022,1585,"barnum",1,3
5,18072022,1586,"bank",0.25,1
5,18072022,1586,"dock",0.75,2
5,18072022,1586,"dick",1,3
5,18072022,1587,"caros",0.2,1
